"id"	"source_hash"	"verdict"	"reviewer"	"method"
"block:block.enderio.painted_redstone_block"	"sha256:f43836410c187f0abd00a01e599765abe552caf276c7f96d06f0203d8c33411b"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.enderio.painted_sand"	"sha256:7a259175e666b2df190ce31f2a03d9e09790ddaa2586778d79759d68f387fbe9"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.enderio.painted_slab"	"sha256:0279bc5d3fea770ef700bf4c82ccd4248905a97cc3c1e530ded98d48b45b4bae"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.enderio.painted_stairs"	"sha256:43137332baf4dcf095fde705c93d8b273f683a55f42bb7b72cca0d0103911b7d"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.enderio.painted_trapdoor"	"sha256:bf5f13811995cbc0243fc85b1a39331ac7cadc3e916865f203a9a5802b660bb7"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.enderio.painted_wooden_pressure_plate"	"sha256:d8f5c4a7a7ecb3ddfa28c4c04d95fdcf7d5ff3b01520fc5c33a510acb04ef98e"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.enderio.painting_machine"	"sha256:c367e7c778ae1e9e3e7c1552e42840d66c058b23e819f10bfaf84ef5de85af10"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.enderio.powered_light"	"sha256:d63f66d2f51d49c436f9ade34db72c9d1c3f0f673b3f346175709971eeb97d8b"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.enderio.powered_spawner"	"sha256:c7bbad44001393a7f50fcb767d3081b568a5b604c919d74669c1973bb043c5ab"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.enderio.pressurized_fluid_tank"	"sha256:2e8e3dcda590709bd00d62924b6ad40e4b78ccbc62c3c3bd43e2e07afb66da43"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.enderio.primitive_alloy_smelter"	"sha256:1ae9aa199832eb9eb02ad70ed6452c7ead435c9c6ed08f65ee50581f976086ec"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.enderio.pulsating_alloy_block"	"sha256:d09aa86c3feba09c5e7adc63571548efdd8df41aec0152fcfafb2f3a0466c4ea"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.enderio.pulsating_photovoltaic_module"	"sha256:36d801f6fb1aeceaf5d319867a947dd9e9f29d1d6f2cb5bf90685dede9d610c3"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.enderio.redstone_alloy_block"	"sha256:6e689d5f624ce904e69cb0932a174835d0ebb75fb65ef582b49f65016ebc76d0"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.enderio.reinforced_obsidian_block"	"sha256:c2224fcf7e7877b732fa4a553dd8929afb5d42105832cfa33c18aea81d3c09a4"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.enderio.resetting_lever_five"	"sha256:b5d52f77ceafaaa6bebfa4c4b4a15a683f75dbf783283ccd328530c0b1608d0c"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.enderio.resetting_lever_five_inv"	"sha256:2302b8c7a20e3c24819c83fbf60ab3bffc1848b0f04fbddc9792e4f319278ff4"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.enderio.resetting_lever_sixty"	"sha256:067d209a446fc77aac369e866344936a3b63e200269693dea187ae3c5b766e80"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.enderio.resetting_lever_sixty_inv"	"sha256:9953afe6eb402f626246f78ee7ef447ae74e27188cf09db29364eefce792d790"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.enderio.resetting_lever_ten"	"sha256:9e8458ed4e2431edef6a314b5289274052c4b5a3e011e7ea9f7b39dc1c8f1447"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.enderio.resetting_lever_ten_inv"	"sha256:cf35c26768d172afde68983a995d2270ebee0b5a434d5fc28740ad0c3851be6f"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.enderio.resetting_lever_thirty"	"sha256:fcc5999711a3b71de2bf39bf098dbc303638308995fdcf2c036872c1c1197a2f"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.enderio.resetting_lever_thirty_inv"	"sha256:b011a965205c7034590748966af2f03ff0a458cc090cf9efa4e7061a874c6529"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.enderio.resetting_lever_three_hundred"	"sha256:8369fbafe1086773c7fe231d260f8096c1c6a18010ba7e54b1eb56051b137ba9"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.enderio.resetting_lever_three_hundred_inv"	"sha256:3778f4983aafc9d0b938160ecc0fca4350a472864b2dfffbb31a4aa317613b19"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.enderio.rocket_fuel"	"sha256:8c3dd0e4d3fa37875685425c4d9c7eff862366273c870ad022c371c93dcab427"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.enderio.sag_mill"	"sha256:eb0d5a9ce346c43b38eee30b6edc435ce272bc4bb6056961794c68dd32cc8958"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.enderio.silent_acacia_pressure_plate"	"sha256:2ebfecd57c3c563b27196273fb7e2e426cafcaebe912f7b99bee6797cc89a4fb"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.enderio.silent_birch_pressure_plate"	"sha256:e99a1676101c3c2cb6c5f676ea8f3c3acb40d056f3a93612d8fef167f221ed29"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.enderio.silent_crimson_pressure_plate"	"sha256:48f52695cb2093d2ec5403e9215491a6e89f5889151b4dfca0b06e98b46d7797"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.enderio.silent_dark_oak_pressure_plate"	"sha256:c302137aedce16131d1c5ba4a3eb03f64281b6aa52fdd742f7229720cede9eee"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.enderio.silent_dark_steel_pressure_plate"	"sha256:4c9c50dc13f5300f1ad1d01e69f6731ddeddcfed535bdbfc42265e2648b95c8c"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.enderio.silent_heavy_weighted_pressure_plate"	"sha256:b612bdce1405eaabfdba942d3c60a4097cad847077164aa19b2c4397afb3e47e"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.enderio.silent_jungle_pressure_plate"	"sha256:6ca8150d1427c49d9146c25089f5a754a2eae2af8c002d5f5d92d2782debdcbc"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.enderio.silent_light_weighted_pressure_plate"	"sha256:8029aa31db5fe9c25f055f67a4a66b591b48d5780fecf0050322a5876c2389fe"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.enderio.silent_oak_pressure_plate"	"sha256:9df76dc4c3c420e201bbdd8b9d5bb91516c711a670b0714c12d5fa2e6a2a55b2"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.enderio.silent_polished_blackstone_pressure_plate"	"sha256:51d7eebc7a2d073af1988d211684c1ed4639f7f22fdfbe2956744c74fcd3d470"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.enderio.silent_soularium_pressure_plate"	"sha256:6844d1d64298903be4604c7fe0c7ef0b9d92b0f79b49ba4766259b811b59afaf"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.enderio.silent_spruce_pressure_plate"	"sha256:32479788017c501f41cfbafae274e72829992cbce287939cd96ab09f93d95615"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.enderio.silent_stone_pressure_plate"	"sha256:b61e563790b2320130b46675f7772c0347e1dc2f1407b5275226891bed27c400"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.enderio.silent_warped_pressure_plate"	"sha256:2f03497f3769bb80c4a4979f1b2f0d0e468e94042e59078f560f22d17da39f76"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.enderio.slice_and_splice"	"sha256:799e62898c6b56582ad88db3f1d121f44c5cd463d65303ffaa877fa9a5be99f1"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.enderio.soul_binder"	"sha256:591acc41dde5a980b5b420d9da905a20c03766eed4e883c85db8a85a6786a61a"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.enderio.soul_chain"	"sha256:58fe409b9331a02d7ca1a453d789d4c0c2e7c3d3ab576aba6ecda0c92713f73f"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.enderio.soul_engine"	"sha256:160afad937497bba2c2475e0a469bcb7a562376ffab567cdca0a95499461c13a"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.enderio.soularium_block"	"sha256:6c2dd0ec0d962fd45cea822a2af1c83012ffa2f0d610daab71b44e1c408a58da"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.enderio.soularium_pressure_plate"	"sha256:83c92c502fac08085c8a2b30646bf76a9098dc8bdef7bf2296bf71e987a9852e"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.enderio.stirling_generator"	"sha256:2777fc187a53ebf57e2e1d14e9f9fea081367ccebe49380dd05e80acfe8e34bd"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.enderio.travel_anchor"	"sha256:0e8fd8770cd81298284291e94be2355e315bd9c09d10c3e5f6ae2c42e395d330"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.enderio.vacuum_chest"	"sha256:de151ea65269bbf26b126c6f32cb4f0eed43ae4437b157d02b5fd591dfe4fd35"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.enderio.vapor_of_levity"	"sha256:d4758c5531f0efd6527181c30e4effd8c50eec5b65636acc91b389374ee28212"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.enderio.vibrant_alloy_block"	"sha256:04a03a3b2f60377165cb73caf9b23cac6c9b1f757f324cb46aa289acddba89f7"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.enderio.vibrant_capacitor_bank"	"sha256:589dd173b26725f9537500ea6619ba187c634c8e4850f9079ea0f8853ed25468"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.enderio.vibrant_photovoltaic_module"	"sha256:0bb4f158fa8b1a1dbcdb5081fbdadf4b273c34ab3aef8cfcbc5b92d6228a9a8e"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.enderio.void_chassis"	"sha256:eaf1940c0a0d4e682c1f95e83afa856f52934dac890b7afcefc893dd0c422f69"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.enderio.wall_enderman_head"	"sha256:d4b1f417b54601d9efaadff0641318ea6e10bca9f5ef779078f63d519cd0d2cb"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.enderio.wired_charger"	"sha256:26c8c167db8707ac8101cb38652d6aa441c0aa9f7bea21a9173058dd8811e685"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.enderio.xp_juice"	"sha256:d700c64f3c040ad7cddbe98fe32264993a5d341f00b09919c881c0d417f1f977"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.enderio.xp_obelisk"	"sha256:c37c98e2d017b75fe280079610713a35fadcfdc076b73907e01a230129e6052f"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.enderio.xp_vacuum"	"sha256:b368c3366468e51f2a31fc45aa6ce0cfe5476971c24007d292f7f76f77724df1"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.endrem.ancient_portal_frame"	"sha256:85d93cc26bfbc0b1e19a0a20928a22d7964785ddc27bd2305650a12ac57bfc88"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.escalated.glass_escalator_handrail"	"sha256:81907da227e4405c848279d845e8c8f8ee1af65fadd13bf1d2a4a94901ba8215"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.escalated.glass_walkway_handrail"	"sha256:81907da227e4405c848279d845e8c8f8ee1af65fadd13bf1d2a4a94901ba8215"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.escalated.metal_escalator_handrail"	"sha256:fe01256913ea8e9558c05b81cdfc9aee7e1d90c0b0113578f146c52d078e8165"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.escalated.metal_narrow_escalator"	"sha256:d75ea8f06632457fff5c1fc367c3fe2149f0b53bbe7352db95dc4a61d0e865d3"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.escalated.metal_narrow_walkway"	"sha256:d8e29b89f6e864f4a41df08ae0d8c3370205d6c2129a39ef206037805569e38b"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.escalated.metal_walkway_handrail"	"sha256:fe01256913ea8e9558c05b81cdfc9aee7e1d90c0b0113578f146c52d078e8165"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.escalated.metal_walkway_terminal"	"sha256:ef5c36e32e3f94aa9862c112f1710b575764e9738dd252ad150cb6a1e15b0690"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.escalated.metal_wide_escalator_center"	"sha256:d75ea8f06632457fff5c1fc367c3fe2149f0b53bbe7352db95dc4a61d0e865d3"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.escalated.metal_wide_escalator_side"	"sha256:d75ea8f06632457fff5c1fc367c3fe2149f0b53bbe7352db95dc4a61d0e865d3"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.escalated.metal_wide_walkway_center"	"sha256:d8e29b89f6e864f4a41df08ae0d8c3370205d6c2129a39ef206037805569e38b"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.escalated.metal_wide_walkway_side"	"sha256:d8e29b89f6e864f4a41df08ae0d8c3370205d6c2129a39ef206037805569e38b"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.escalated.wooden_escalator_handrail"	"sha256:1d3db569c2255ffad0e44d262920346535cebc7142c535a9c585d0b0299ce1ce"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.escalated.wooden_narrow_escalator"	"sha256:4dc94367fcea6ce40d5f5621a527e9e0908665ab4b15ab849058d0c9b20ff6ae"	"CHANGE"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.escalated.wooden_narrow_walkway"	"sha256:94a3e36bb37d2c5a7a3053d23abea5a48fc4d69ff852a02fb29ddeca9f338b8d"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.escalated.wooden_walkway_handrail"	"sha256:1d3db569c2255ffad0e44d262920346535cebc7142c535a9c585d0b0299ce1ce"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.escalated.wooden_walkway_terminal"	"sha256:2b407144e2547331bd6d09eb8b5cd62d862b291e1c2d9c3ee359f670e2cb9558"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.escalated.wooden_wide_escalator_center"	"sha256:4dc94367fcea6ce40d5f5621a527e9e0908665ab4b15ab849058d0c9b20ff6ae"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.escalated.wooden_wide_escalator_side"	"sha256:4dc94367fcea6ce40d5f5621a527e9e0908665ab4b15ab849058d0c9b20ff6ae"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.escalated.wooden_wide_walkway_center"	"sha256:94a3e36bb37d2c5a7a3053d23abea5a48fc4d69ff852a02fb29ddeca9f338b8d"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.escalated.wooden_wide_walkway_side"	"sha256:94a3e36bb37d2c5a7a3053d23abea5a48fc4d69ff852a02fb29ddeca9f338b8d"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.exposure.flash"	"sha256:f3577cb543db90ce388e8461dd0e5f65b7d5b2f9ae4c4e497b104f4dc72539dd"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.exposure.lightroom"	"sha256:60a648def576a07e10bc9840454834b4eda62e1a42dd12381d5392daad38556b"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.fairylights.candle_lantern"	"sha256:81e0e4ce159fe797e38c3516b7871e78e4c35783f51e81c17cfe69475f345594"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.fairylights.candle_lantern_light"	"sha256:1860ce19464c517ee5c67c559089981b7796593fdab25f1a91b6a8147c85fe5c"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.fairylights.fairy_light"	"sha256:a900c7d56c34b1cadb95415b4ab6b81e35ec8e508d25da3bb677885e1d308704"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.fairylights.fastener"	"sha256:70534f1e5bf5fd61a1e937a40accf6418e7405b73b26e31c0814cd2baa955605"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.fairylights.flower_light"	"sha256:0d584ec968c8c491f0249d1231e586f71b2333bcf48f07b6a79477ed003b9fcb"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.fairylights.ghost_light"	"sha256:1d533c09d7fc92ca4e66aadf254c52488ad5b8f679161b6242f5db2b8ee59808"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.fairylights.heart_light"	"sha256:78c1aeed1b357f167398ff1b24ad497703242ce44a392345ae763d494000da82"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.fairylights.icicle_lights"	"sha256:5896b7367736e768a231cac7eedb77ba17a081c163089cb7dfadbf024027f641"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.fairylights.incandescent_light"	"sha256:255e86f63ffdadeeccf9984fb7f2d80f7f0505a319cbd7521f1f6f5a20bfa8a8"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.fairylights.jack_o_lantern"	"sha256:a687c3669eda00001246f8c3abfb4073a0a4dfa464cfaee590e9c5e73be24a87"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.fairylights.meteor_light"	"sha256:4cb285605371e501e6b02544f541891611ae21fd13a10fa87a4b03abd915502c"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.fairylights.moon_light"	"sha256:4cb08e6e4545b2628aed20e70d54da7e18e69370f4fec1ba4a57aef8459a8fee"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.fairylights.oil_lantern"	"sha256:c5530f4eb20380578126e309131277835a707d8e62daf155e96968a6424a7192"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.fairylights.oil_lantern_light"	"sha256:ec117a5e21c45038fac62dec0f627a8a5eea87afd1afe21ba06bee361220a85e"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.fairylights.orb_lantern"	"sha256:a73df213a111079f73fcc442e183ee299cf7d78cd5ee4846bc02e52f76ea3ded"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.fairylights.paper_lantern"	"sha256:198c77485df6d871f1fbd3f5f1e4981e23cb90d940c47c47d779f0c08b9ad393"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.fairylights.skull_light"	"sha256:ec10c224a4f108b07ec02a529ed6a211d55caf82c98be77b157e051eb5854f9a"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.fairylights.snowflake_light"	"sha256:5f1e5308589e44d8aa79e069e0ac9a6abb7692fcf9216c412dede6d8dd7a42c3"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.fairylights.spider_light"	"sha256:8a97b7d0976c4570b2760a3af39ab04412f20a75e31c7ac9b96a955da96dcd5c"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.fairylights.star_light"	"sha256:d45c1cc7216a5181beb9bcf50c1505095499222a6adb298ec60c882831f49ab3"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.fairylights.witch_light"	"sha256:b9eca7cfe9cf8c5ad14df3d112c443a9ee7d3d6a7cb1529b28eea717651e9fcb"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.farmersdelight.acacia_cabinet"	"sha256:8b8aca86835403afa6e7b62bb7dba0b601a33d6345d7f8c6de7797a712741e0e"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.farmersdelight.apple_pie"	"sha256:7b39516a3b908f1006b0ea876263e2685c10cb03454e50c7133524da88d558cf"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.farmersdelight.bamboo_cabinet"	"sha256:42ede3495de84c707529e2757eff6c1754e6eabae5b0a0b0541b4f10862ddedb"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.farmersdelight.basket"	"sha256:b331a771c2e30ea57e636f62e8c91facc0178cf1d6c80694e8dc7a90b0b6d08e"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.farmersdelight.beetroot_crate"	"sha256:1b1efe0b4410596a517de823032f85e667af3cb7e37dfdd8982086b0e973ef48"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.farmersdelight.birch_cabinet"	"sha256:254f1a11719da69922dec9e4c2b38afe2f41f6451fe7b29f4d35d101a3ae3fd0"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.farmersdelight.black_canvas_sign"	"sha256:1f394359811fe7ec7eee79201e87270af2ba52714477e30ba963b52ee9487bd8"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
