id	source_hash	translation
ie-manual:immersiveengineering:garden_cloche.txt:line:0	sha256:e57b4f401d5c4b80d5aed0a0a936bf361fba520005c7e41363e815453326a4ac	Садовый клоше
ie-manual:immersiveengineering:garden_cloche.txt:line:1	sha256:aa2f0da0a464091ebb5def0816b4d0341093ecba2db038d5502430d2888e6aef	Местный тропический лес
ie-manual:immersiveengineering:garden_cloche.txt:line:2	sha256:849059d1964c837870bfbece125736e74e1671c95f758413d7f74412f4f02e01	<&recipe>Садовый клош, или стеклянный колпак, ускоряет рост растений. С ним даже не разбирающийся в земледелии инженер сможет выращивать растения и собирать урожай.<np>
ie-manual:immersiveengineering:garden_cloche.txt:line:3	sha256:24b98b823964b4584af70ca38cc1481533b23a02ebc40a8b3a533a5a60d520d8	Устройство принимает энергию, жидкость и предметы через соответствующие порты.
ie-manual:immersiveengineering:garden_cloche.txt:line:4	sha256:36bbc77685c74a3c49a2b6ffbeaa55431b575258f62af2ec495ab7a9bcfed3e9	Вода и энергия требуются всегда, и вы можете подавать удобрения в слот слева, чтобы увеличить скорость роста.
ie-manual:immersiveengineering:garden_cloche.txt:line:5	sha256:11d9565a63c215d7fc742f8e752a8c7bece8b2a1e69d8a332928ec5b94b1bc6a	Почва и семена помещаются в центр. Для каждого семени нужна подходящая почва, а земля автоматически превращается в пашню.<np>
ie-manual:immersiveengineering:garden_cloche.txt:line:6	sha256:ce1a01ebe5cbf46b3653632286c7046e86d18a7e794a148510d253a3d91654ce	Произведённые предметы хранятся в слотах справа и автоматически извлекаются через люк в передней части стеклянного купола.
ie-manual:immersiveengineering:generator.txt:line:0	sha256:58ceba4958e0415d33879e113fb33b4d50a534a44c90c25948d949aafd269d65	Выработка энергии
ie-manual:immersiveengineering:generator.txt:line:2	sha256:807cd0aa4e3076321f0f3499dfe690536ef0eee1e16e3d76f8986cbb50ab2b6f	<&dynamo_recipe>Передавать энергию полезно, только если она у вас есть. Для выработки Flux используйте движение ветряных мельниц и водяных колёс. Подключённый к ним кинетический генератор вырабатывает тем больше энергии, чем быстрее они вращаются.<np>
ie-manual:immersiveengineering:generator.txt:line:3	sha256:35c07673938f4f699e23fbe4db9f05da9abc4a43d135b32c65338e80e24baccf	<&waterwheel_recipes>Водяное колесо - довольно простой способ привести в действие Кинетический генератор. Скорость его вращения зависит от воды, обтекающей его, поэтому для получения оптимальных результатов вам нужно направить воду полукругом сверху вниз вдоль одной стороны и снизу. Можно поставить друг с другом до 3 водяных колес.<np>
ie-manual:immersiveengineering:generator.txt:line:4	sha256:8eea3994b295c579fc7c85c912798c7c064915230edf104fadceaffc2a16b75a	<&windmill_recipes>Ветряная мельница - это бесплатный и простой способ получения энергии, хотя и не очень эффективный. Её скорость зависит от пространства перед собой, а её кинетическая мощность значительно снижается, если поток воздуха перекрыт. Кроме того, погодные условия, такие как дождь или гроза, приводят к усилению ветра, а значит и увеличению скорости вращения.<np>
ie-manual:immersiveengineering:generator.txt:line:5	sha256:2e92af4a4788696cb3c07a69739e254f09d8374a5f6fad11fe57c19cd85393df	<&sail_recipe>Выработку ветровой энергии можно улучшить, покрыв лопасти ветряной мельницы тканью. Это увеличивает захватываемую область, а вместе с ней и скорость вращения и соответственно выработку энергии.
ie-manual:immersiveengineering:generator.txt:line:6	sha256:f5325225bcc16b4eed9201163939f4031ff82f7d933f588d86955e41252195ce	Необходимые паруса создаются из <link;hemp;прочной конопляной ткани;start> и накладываются на ветряную мельницу в мире нажатием ПКМ.
